ONI,PORCENTAJE DE LA POBLACION CON ACCESO A METODOS DE SANEAMIENTO ADECUADOS,Precipitacion_mm,Radiacion_Solar,irca,Humedad_Relativa,Temp_Min_C,Mes,Velocidad_Viento,VolumenUtilDiarioMasa
0.11909650924024642,0.0,0.7101654846335699,-1.107579462102687,-0.6875,0.35100286532951513,-0.11370814908401747,-0.6363636363636364,0.05555555555555561,
0.2833675564681725,0.0,0.11063829787234045,-0.18337408312958245,-0.6875,0.3395415472779374,-0.05811749842072024,-0.45454545454545453,0.49999999999999983,
0.3983572895277207,0.0,1.7862884160756507,-0.14425427872860533,-0.6875,0.4713467048710608,-0.1945672773215412,-0.2727272727272727,0.2500000000000002,
0.3326488706365503,0.0,0.9919621749408986,-0.794621026894864,-0.6875,0.5687679083094571,-0.40176879343019567,-0.09090909090909091,0.49999999999999983,
0.25051334702258726,0.0,0.08416075650118211,-1.9144254278728579,-0.6875,0.5114613180515767,-0.2880606443461782,0.09090909090909091,1.2777777777777777,
-0.07802874743326489,0.0,0.3735224586288418,0.007334963325185383,-0.6875,0.24212034383954312,-0.28553379658875516,0.2727272727272727,0.5833333333333333,
-0.3080082135523614,0.0,0.008510638297872328,0.36919315403423075,-0.6875,0.08022922636103383,-0.45230574857864775,0.45454545454545453,0.3888888888888886,
-0.406570841889117,0.0,0.974940898345154,-0.30073349633251645,-0.6875,0.2521489971346711,-0.2804801010739101,0.6363636363636364,0.05555555555555561,
-0.7268993839835729,0.0,1.0430260047281326,0.3496332518337422,-0.6875,0.584527220630374,0.0,0.8181818181818182,-0.7500000000000001,
-0.7104722792607803,0.0,-0.7328605200945628,0.026894865525673946,-0.6875,0.2664756446991422,-0.7302590018951357,1.0,-0.16666666666666682,
-0.6529774127310062,0.0,-0.6628841607565014,-0.32518337408312803,-0.65625,0.24928366762177767,-0.26026531901452915,-1.0,0.49999999999999983,
-0.5051334702258726,0.0,-0.952245862884161,-0.520782396088018,-0.65625,-0.578796561604583,-0.19962097283638633,-0.8181818181818182,0.0,
-0.5626283367556467,0.0,-0.3962174940898346,-0.7359413202933965,-0.65625,-0.29226361031518494,-0.23752368919772562,-0.6363636363636364,1.0277777777777775,
-0.3080082135523614,0.0,1.1300236406619388,-2.2127139364303146,-0.65625,0.6375358166189132,0.045483259633606984,-0.45454545454545453,0.05555555555555561,
-0.061601642710472276,0.0,1.3380614657210406,-1.180929095354521,-0.65625,0.6690544412607469,-0.19962097283638633,-0.2727272727272727,0.47222222222222204,
0.0944558521560575,0.0,1.0127659574468086,-1.6210268948655233,-0.65625,0.6948424068767917,-0.37144662034112447,-0.09090909090909091,1.2777777777777777,
0.15195071868583163,0.0,0.8160756501182036,-1.5134474327628336,-0.65625,0.6275071633237833,-0.3234365129500945,0.09090909090909091,1.3611111111111112,
0.12731006160164274,0.0,0.6969267139479907,-0.5843520782396067,-0.65625,0.21060171919770948,-0.8389134554643078,0.2727272727272727,1.6666666666666663,
0.43121149897330596,0.0,0.0104018912529552,-0.051344743276282044,-0.65625,0.03295128939828339,-0.5154769425142132,0.45454545454545453,0.5833333333333333,
0.7926078028747433,0.0,0.6099290780141846,0.09535452322738566,-0.65625,0.24498567335243654,-0.23499684144030306,0.6363636363636364,-0.611111111111111,
0.8008213552361396,0.0,0.09929078014184406,-0.40831295843520615,-0.65625,0.5716332378223505,-0.1566645609602019,0.8181818181818182,-0.44444444444444453,
0.8254620123203285,0.0,-0.878486997635934,0.6821515892420548,-0.65625,0.18194842406876927,-0.555906506632975,1.0,0.8888888888888891,
0.6858316221765913,0.0,-0.9333333333333335,-0.9119804400977971,-0.625,-0.25071633237822133,-0.40429564118761824,-1.0,1.222222222222222,375310870.9677419
0.7186858316221766,0.0,-0.8236406619385344,0.6577017114914432,-0.625,-0.7091690544412587,0.03537586860391675,-0.8181818181818182,0.9722222222222219,349228892.8571429
0.7597535934291582,0.0,0.35839243498817985,-2.163814180929092,-0.625,0.08166189111747953,0.17687934301958327,-0.6363636363636364,0.30555555555555525,322214612.9032258
0.6201232032854209,0.0,0.842553191489362,-1.4254278728606333,-0.625,0.4813753581661908,0.0606443461781428,-0.45454545454545453,-0.05555555555555561,308249466.6666667
0.5544147843942505,0.0,1.6539007092198588,-1.0097799511002425,-0.625,0.5587392550143272,-0.08085912823752374,-0.2727272727272727,0.44444444444444425,307606161.2903226
0.43121149897330596,0.0,0.8085106382978724,-1.5232273838630779,-0.625,0.713467048710604,-0.45735944409349333,-0.09090909090909091,1.4166666666666667,321782800.0
0.3408624229979466,0.0,0.7442080378250592,-0.907090464547675,-0.625,0.5415472779369647,-0.4093493367024633,0.09090909090909091,1.4722222222222223,366243806.4516129
0.08624229979466119,0.0,0.32434988179669033,-1.376528117359411,-0.625,0.34240687679083287,-0.46241313960833846,0.2727272727272727,1.5555555555555558,390054870.9677419
0.06981519507186859,0.0,0.28841607565011834,0.1246943765281185,-0.625,-0.05587392550143068,-0.5407454200884396,0.45454545454545453,0.5833333333333333,399258666.6666667
0.4476386036960986,0.0,0.7234042553191491,-0.33985330073349446,-0.625,0.18767908309455814,-0.21225521162349958,0.6363636363636364,0.2777777777777774,392567870.9677419
0.48870636550308005,0.0,0.8141843971631209,-0.49633251833740644,-0.625,0.7865329512893992,0.10865445356917235,0.8181818181818182,-0.3333333333333333,385040666.6666667
0.5297741273100616,0.0,-0.591016548463357,-0.3985330073349619,-0.625,0.6189111747851009,0.17940619077700584,1.0,0.4166666666666664,381478322.5806451
0.6529774127310062,0.0,-0.9598108747044918,0.33007334963325363,-0.15625000000000006,-0.10171919770773544,-0.603916614024005,-1.0,0.8888888888888891,365105645.1612903
0.4394250513347023,0.0,-0.488888888888889,0.8679706601466995,-0.15625000000000006,-0.6446991404011437,-0.629185091598231,-0.8181818181818182,1.1388888888888886,341265620.6896552
0.48870636550308005,0.0,-0.2884160756501182,-0.19315403422982674,-0.15625000000000006,-0.4541547277936942,-0.4699936828806061,-0.6363636363636364,0.33333333333333304,318710096.7741935
0.406570841889117,0.0,0.38676122931442086,-1.176039119804399,-0.15625000000000006,0.2535816618911188,0.04042956411876187,-0.45454545454545453,0.49999999999999983,300844166.6666667
-0.11909650924024642,0.0,0.6023640661938535,-1.650366748166257,-0.15625000000000006,0.5386819484240692,-0.12634238787113072,-0.2727272727272727,1.083333333333333,290141870.9677419
-0.21765913757700206,0.0,1.7560283687943268,-0.47677261613691785,-0.15625000000000006,0.5472779369627515,-0.4497789008212252,-0.09090909090909091,1.25,294335733.3333333
-0.19301848049281312,0.0,1.0014184397163124,-0.946210268948653,-0.15625000000000006,0.49283667621776645,-0.4144030322173089,0.09090909090909091,0.9999999999999997,323125516.1290323
-0.43121149897330596,0.0,-0.04444444444444435,-1.1173594132029314,-0.15625000000000006,0.3051575931232104,-0.4674668351231836,0.2727272727272727,0.6666666666666666,336433612.9032258
-0.6365503080082136,0.0,0.18061465721040196,0.2176039119804418,-0.15625000000000006,-0.01575931232091478,-0.3613392293114338,0.45454545454545453,0.3611111111111108,328335333.3333333
-0.973305954825462,0.0,-0.8066193853427898,0.03667481662591823,-0.15625000000000006,-0.4197707736389672,-0.44725205306380267,0.6363636363636364,0.16666666666666682,314703548.3870968
-1.104722792607803,0.0,-0.7933806146572107,-0.5892420537897297,-0.15625000000000006,0.09025787965616179,0.11118130132659491,0.8181818181818182,-0.9166666666666669,321075166.6666667
-0.8501026694045175,0.0,-0.4775413711583925,0.25672371638141894,-0.15625000000000006,-0.2578796561604559,-0.2476310802274163,1.0,0.027777777777777804,333583677.4193549
-0.6611909650924024,0.0,-0.47943262411347526,0.45721271393643104,-0.21875000000000006,-0.30515759312320834,-0.624131396083386,-1.0,0.6944444444444444,318859483.8709677
-0.6858316221765913,0.0,-0.3621749408983452,-0.6968215158924186,-0.21875000000000006,-0.19770773638968406,0.0,-0.8181818181818182,0.16666666666666682,300381750.0
-0.5544147843942504,0.0,-0.30165484633569745,-1.772616136919313,-0.21875000000000006,0.0042979942693431705,-0.26531901452937423,-0.6363636363636364,0.08333333333333341,294729838.7096774
-0.48049281314168374,0.0,0.014184397163120603,-0.1002444987775052,-0.21875000000000006,0.3209169054441272,-0.08843967150979141,-0.45454545454545453,0.9166666666666669,296661366.6666667
-0.27515400410677615,0.0,-1.0165484633569741,-1.220048899755499,-0.21875000000000006,0.2134670487106029,-0.18445988629185095,-0.2727272727272727,1.111111111111111,321908612.9032258
-0.16837782340862423,0.0,-0.1371158392434988,-0.36919315403422814,-0.21875000000000006,0.17048710601719358,-0.581174984207201,-0.09090909090909091,1.2777777777777777,359512233.3333333
-0.2669404517453799,0.0,-0.8406619385342792,-1.5574572127139337,-0.21875000000000006,0.10458452722063293,-0.48515476942514196,0.09090909090909091,2.3333333333333335,393645387.0967742
-0.3819301848049281,0.0,-0.8141843971631207,-0.6870415647921743,-0.21875000000000006,-0.4140401146131783,-0.4068224889450408,0.2727272727272727,1.4722222222222223,434575580.6451613
-0.41478439425051333,0.0,-0.3319148936170213,0.02200488997555094,-0.21875000000000006,-0.5945558739254999,-0.4725205306380287,0.45454545454545453,1.3333333333333333,456232800.0
-0.7186858316221766,0.0,-0.3886524822695036,0.08557457212714138,-0.21875000000000006,-0.02435530085959705,-0.010107391029690242,0.6363636363636364,0.5555555555555555,461579258.0645161
-0.7186858316221766,0.0,-0.591016548463357,0.18337408312958595,-0.21875000000000006,-0.011461318051573645,0.015161086544535813,0.8181818181818182,0.22222222222222243,481237600.0
-0.7761806981519507,0.0,-0.8898345153664304,0.2665036674816632,-0.21875000000000006,-0.4942693409742101,0.13139608338597583,1.0,0.5277777777777777,474543580.6451613
-0.6201232032854209,0.0,-0.8425531914893619,0.04645476772616251,-0.4375,-1.3338108882521464,-0.1288692356285533,-1.0,0.3888888888888886,453196074.1935484
-0.595482546201232,0.0,-0.30165484633569745,-1.2347188264058653,-0.4375,-0.7650429799426914,-0.0833859759949463,-0.8181818181818182,0.5555555555555555,432436285.7142857
-0.702258726899384,0.0,0.25059101654846344,-1.0488997555012205,-0.4375,0.2693409742120356,0.12381554011370816,-0.6363636363636364,0.30555555555555525,419985419.3548387
-0.8008213552361396,0.0,1.0165484633569744,-1.303178484107577,-0.4375,0.32664756446991605,-0.16929879974731515,-0.45454545454545453,0.3888888888888886,408355533.3333333
-0.8090349075975359,0.0,2.266666666666667,-0.8777506112469421,-0.4375,0.6160458452722076,-0.17435249526216026,-0.2727272727272727,0.8055555555555557,454864354.8387097
-0.5544147843942504,0.0,0.8349881796690309,-1.0440097799510983,-0.4375,0.5873925501432674,-0.42956411876184425,-0.09090909090909091,0.5833333333333333,498158200.0
-0.5215605749486653,0.0,1.3513002364066198,-0.7701711491442524,-0.4375,0.5272206303724936,-0.37397346809854703,0.09090909090909091,1.083333333333333,532957096.7741935
-0.7515400410677618,0.0,0.5304964539007094,-0.18826405867970547,-0.4375,0.36676217765043195,-0.5912823752368918,0.2727272727272727,1.0555555555555554,550557806.451613
-0.8336755646817249,0.0,0.21654846335697414,-0.30073349633251645,-0.4375,0.025787965616046807,-0.21478205938092212,0.45454545454545453,0.611111111111111,549053833.3333334
-0.759753593429158,0.0,0.6174940898345155,-0.012224938875304918,-0.4375,0.3080229226361038,-0.3411244472520529,0.6363636363636364,-0.16666666666666682,545696451.6129032
-0.6858316221765913,0.0,0.1560283687943263,-0.907090464547675,-0.4375,0.6733524355300881,0.09602021478205955,0.8181818181818182,-0.6666666666666666,556572100.0
-0.6036960985626283,0.0,-0.4643026004728133,0.9755501222493884,-0.4375,0.3452722063037263,-0.7706885660138971,1.0,0.05555555555555561,564248741.9354838
-0.4394250513347023,-8.891304347826086,0.39432624113475184,0.03667481662591823,-0.25000000000000006,0.36819484240687766,-1.0056854074542003,-1.0,0.19444444444444461,555273322.5806452
-0.24229979466119095,-8.891304347826086,-0.7744680851063831,1.1760391198044005,-0.25000000000000006,-0.09312320916905317,-0.8793430195830697,-0.8181818181818182,1.083333333333333,540964821.4285715
0.004106776180698151,-8.891304347826086,-0.10118203309692676,-2.0220048899755474,-0.25000000000000006,0.2808022922636113,0.1819330385344284,-0.6363636363636364,0.027777777777777804,544803032.2580645
0.21765913757700206,-8.891304347826086,0.8747044917257687,-1.5819070904645451,-0.25000000000000006,0.5716332378223505,-0.11623499684144004,-0.45454545454545453,0.05555555555555561,558005533.3333334
0.48049281314168374,-8.891304347826086,1.3399527186761233,-0.7066014669926628,-0.25000000000000006,0.5630372492836683,-0.07075173720783304,-0.2727272727272727,0.9166666666666669,563669580.6451613
0.7433264887063655,-8.891304347826086,0.9219858156028372,-0.5941320293398519,-0.25000000000000006,0.5128939828080245,-0.35123183828174354,-0.09090909090909091,1.8333333333333333,577965033.3333334
0.891170431211499,-8.891304347826086,0.6477541371158394,-1.0146699266503647,-0.25000000000000006,0.6432664756447001,-0.20720151610865445,0.09090909090909091,2.2222222222222223,597035354.8387097
1.1540041067761806,-8.891304347826086,0.22222222222222224,0.2762836185819075,-0.25000000000000006,0.15186246418338337,-0.5508528111181299,0.2727272727272727,1.3333333333333333,619585580.6451613
1.3593429158110881,-8.891304347826086,0.305437352245863,0.5501222493887543,-0.25000000000000006,0.03868194842407021,-0.11623499684144004,0.45454545454545453,1.1388888888888886,614449366.6666666
1.46611909650924,-8.891304347826086,0.6326241134751774,0.3545232273838635,-0.25000000000000006,0.0014326647564477236,-0.2804801010739101,0.6363636363636364,-0.22222222222222243,599453806.451613
1.7207392197125257,-8.891304347826086,0.4094562647754138,-0.2811735941320279,-0.25000000000000006,0.4312320916905449,0.0025268477574225605,0.8181818181818182,0.3888888888888886,594481666.6666666
1.7618069815195072,-8.891304347826086,0.32624113475177324,-0.559902200488996,-0.25000000000000006,0.6719197707736403,-0.10612760581174979,1.0,0.2500000000000002,580021806.451613
1.6386036960985626,-0.027777777777778255,-1.0638297872340428,2.0464547677261606,0.43749999999999994,-0.29083094555873723,-0.42451042324699917,-1.0,1.1388888888888886,554029645.1612903
1.383983572895277,-0.027777777777778255,-0.6780141843971633,-0.32029339853300587,0.43749999999999994,-0.24498567335243449,0.13139608338597583,-0.8181818181818182,0.8055555555555557,525531655.1724138
1.0143737166324434,-0.027777777777778255,-0.4113475177304965,-1.0684596577017091,0.43749999999999994,-0.10888252148996998,-0.06317119393556536,-0.6363636363636364,0.7777777777777779,500117677.4193549
0.7433264887063655,-0.027777777777778255,0.305437352245863,-0.11980440097799376,0.43749999999999994,0.0759312320916927,-0.07075173720783304,-0.45454545454545453,0.8611111111111113,474841700.0
0.29158110882956884,-0.027777777777778255,2.102127659574469,-1.107579462102687,0.43749999999999994,0.6604584527220646,0.24510423246999377,-0.2727272727272727,0.9999999999999997,467863193.5483871
0.20123203285420943,-0.027777777777778255,0.7820330969267143,-0.520782396088018,0.43749999999999994,0.6704871060171925,-0.21983575489576726,-0.09090909090909091,1.1666666666666665,486531533.3333333
0.08624229979466119,-0.027777777777778255,0.05957446808510647,-1.4889975550122228,0.43749999999999994,0.6661891117478514,-0.5281111813013264,0.09090909090909091,1.8333333333333333,499495096.7741935
-0.045174537987679675,-0.027777777777778255,-0.4510638297872341,-0.1638141809290939,0.43749999999999994,0.10601719197707861,-0.43461781427668983,0.2727272727272727,1.4166666666666667,504866451.6129032
-0.16837782340862423,-0.027777777777778255,-0.5078014184397164,0.1393643031784858,0.43749999999999994,-0.2851002865329504,-0.08591282375236886,0.45454545454545453,1.3333333333333333,486848766.6666667
-0.16837782340862423,-0.027777777777778255,0.4869976359338063,0.9364303178484112,0.43749999999999994,0.05730659025788044,-0.1945672773215412,0.6363636363636364,0.611111111111111,470190161.2903226
-0.1437371663244353,-0.027777777777778255,0.519148936170213,-0.7457212713936409,0.43749999999999994,0.5372492836676235,-0.3891345546430824,0.8181818181818182,-0.3055555555555555,481637366.6666667
-0.3901437371663244,-0.027777777777778255,0.17872340425531924,-0.4229828850855726,0.43749999999999994,0.554441260744986,-0.15161086544535676,1.0,0.2500000000000002,492346387.0967742
-0.4476386036960986,-0.027777777777778255,-0.39054373522458635,0.28606356968215174,0.43749999999999994,0.19484240687679266,-0.5230574857864813,-1.0,0.9444444444444448,478472875.0
-0.21765913757700206,-0.027777777777778255,-0.5872340425531916,-1.0293398533007312,0.43749999999999994,0.11318051575931315,0.17435249526216026,-0.8181818181818182,0.7222222222222223,453861348.6660087
0.1026694045174538,-0.027777777777778255,0.47186761229314433,-1.2004889975550104,0.43749999999999994,0.46131805157593286,-0.1819330385344284,-0.6363636363636364,0.47222222222222204,431913246.9590105
-0.004106776180698153,-0.027777777777778255,2.223167848699765,-0.6283618581907069,0.43749999999999994,0.6805157593123226,-0.22488945041061284,-0.45454545454545453,0.5555555555555555,410084325.54677624
-0.004106776180698153,-0.027777777777778255,1.6728132387706858,-0.8288508557457189,0.43749999999999994,0.8538681948424075,-0.06317119393556536,-0.2727272727272727,1.3333333333333333,404057525.22251344
0.004106776180698151,-0.027777777777778255,1.8789598108747048,-1.2347188264058653,0.43749999999999994,0.8237822349570216,-0.5660138976626656,-0.09090909090909091,1.6944444444444442,420179937.2385342
-0.06981519507186859,-0.027777777777778255,0.27517730496453907,-1.4205378973105112,0.43749999999999994,0.7535816618911177,-0.3057485786481361,0.09090909090909091,2.166666666666667,431375571.8475586
-0.25051334702258726,-0.027777777777778255,0.7196217494089837,-0.5110024449877737,0.43749999999999994,0.6991404011461327,-0.37144662034112447,0.2727272727272727,1.861111111111111,436014398.6951263
-0.3408624229979466,-0.027777777777778255,0.09172576832151308,-0.21271393643031705,0.43749999999999994,0.5487106017191992,-0.16929879974731515,0.45454545454545453,1.6111111111111114,420453907.316438
-0.3572895277207392,-0.027777777777778255,0.2373522458628842,-0.47188264058679574,0.43749999999999994,0.6518624641833823,-0.22994314592545795,0.6363636363636364,0.6944444444444444,406067148.63389605
-0.5133470225872689,-0.027777777777778255,-0.19007092198581563,-0.716381418092908,0.43749999999999994,0.6232091690544421,0.017687934301958374,0.8181818181818182,0.5277777777777777,415953221.1842923
-0.4558521560574948,-0.027777777777778255,-0.7593380614657211,0.03667481662591823,0.43749999999999994,0.3954154727793701,-0.42956411876184425,1.0,-0.027777777777777804,425201780.0626455
0.5708418891170431,0.12077294685990336,-0.481323877068558,1.4303178484107588,-0.5625,-0.37106017191976903,0.09349336702463698,-1.0,0.027777777777777804,
0.48049281314168374,0.12077294685990336,-0.812293144208038,1.5916870415647921,-0.5625,-0.6432664756446981,0.8237523689197722,-0.8181818181818182,-0.16666666666666682,
0.48049281314168374,0.12077294685990336,-0.06524822695035458,1.2102689486552565,-0.5625,-0.7908309455587362,0.9172457359444093,-0.6363636363636364,-0.05555555555555561,
0.6858316221765913,0.12077294685990336,0.5985815602836881,-0.08068459657701663,-0.5625,0.35386819484240856,0.9096651926721411,-0.45454545454545453,0.05555555555555561,
0.8583162217659137,0.12077294685990336,0.1522458628841609,0.17848410757946293,-0.5625,0.4226361031518647,0.8540745420088439,-0.2727272727272727,-0.3055555555555555,
1.0225872689938398,0.12077294685990336,0.6723404255319152,-0.8924205378973086,-0.5625,0.6031518624641842,0.5180037902716361,-0.09090909090909091,-0.44444444444444453,
1.24435318275154,0.12077294685990336,0.5607565011820334,0.03178484107579522,-0.5625,0.3295128939828095,0.19709412507896376,0.09090909090909091,-0.4722222222222224,
1.6303901437371662,0.12077294685990336,-0.09550827423167849,-0.40831295843520615,-0.5625,0.2693409742120356,0.6847757422615287,0.2727272727272727,-0.4722222222222224,
1.8521560574948668,0.12077294685990336,-0.2865248226950355,1.8997555012224931,-0.5625,-0.2607449856733513,0.47757422615287426,0.45454545454545453,-0.4722222222222224,
1.9917864476386038,0.12077294685990336,0.05957446808510647,1.1075794621026906,-0.5625,-0.28080229226360925,0.6013897662665825,0.6363636363636364,-0.5833333333333336,
2.2874743326488707,0.12077294685990336,0.59290780141844,0.38386308068459807,-0.5625,0.49856733524355534,0.6190777005685408,0.8181818181818182,-0.4722222222222224,
2.279260780287474,0.12077294685990336,-0.6780141843971633,0.9022004889975554,-0.5625,-0.09885386819483999,0.4952621604548326,1.0,-0.36111111111111116,
2.2546201232032854,0.12077294685990336,-1.0562647754137118,2.8533007334963307,-0.6875,-1.782234957020054,0.6468730259001895,-1.0,-0.44444444444444453,
1.9753593429158112,0.12077294685990336,-0.812293144208038,1.1955990220048909,-0.6875,-1.9871060171919745,0.7100442198357548,-0.8181818181818182,-0.08333333333333341,
1.4168377823408622,0.12077294685990336,-0.1673758865248227,0.45721271393643104,-0.6875,-1.2550143266475624,1.367024636765635,-0.6363636363636364,0.027777777777777804,
0.8501026694045174,0.12077294685990336,1.408037825059102,-0.2518337408312942,-0.6875,0.35530085959885627,0.9551484523057481,-0.45454545454545453,-0.41666666666666674,
0.34907597535934287,0.12077294685990336,0.8293144208037828,-0.4278728606356956,-0.6875,0.5085959885386833,0.8970309538850283,-0.2727272727272727,-0.527777777777778,
0.03696098562628337,0.12077294685990336,0.21276595744680857,-0.30073349633251645,-0.6875,0.41833810888252354,0.40934933670246376,-0.09090909090909091,-0.5833333333333336,
-0.3408624229979466,0.12077294685990336,0.25437352245862904,-0.833740831295842,-0.6875,0.3882521489971356,0.5407454200884396,0.09090909090909091,-0.5833333333333336,
-0.42299794661190965,0.12077294685990336,1.033569739952719,0.8777506112469439,-0.6875,0.09598853868195065,0.4447252053063801,0.2727272727272727,-0.5833333333333336,
-0.42299794661190965,0.12077294685990336,0.4094562647754138,1.4987775061124688,-0.6875,0.11318051575931315,0.35628553379658867,0.45454545454545453,-0.5555555555555558,
-0.5544147843942504,0.12077294685990336,0.46808510638297895,0.8924205378973111,-0.6875,0.2951289398280824,0.7782691092861652,0.6363636363636364,-0.5833333333333336,
-0.5626283367556467,0.12077294685990336,1.078959810874705,0.28606356968215174,-0.6875,0.5214899713467067,0.6089703095388501,0.8181818181818182,-0.611111111111111,
-0.3162217659137577,0.12077294685990336,-0.0595744680851063,1.127139364303179,-0.6875,0.530085959885389,0.5205306380290587,1.0,-0.36111111111111116,
-0.20123203285420943,0.12077294685990336,-0.8614657210401893,0.9462102689486556,-0.625,0.1446991404011468,0.3411244472520529,-1.0,-0.36111111111111116,
0.06981519507186859,0.12077294685990336,-0.7536643026004729,2.1980440097799496,-0.625,-1.1002865329512876,0.4902084649399871,-0.8181818181818182,-0.138888888888889,
0.11909650924024642,0.12077294685990336,0.6401891252955085,0.45721271393643104,-0.625,-0.057306590257878404,0.720151610865445,-0.6363636363636364,0.027777777777777804,
0.2833675564681725,0.12077294685990336,0.09361702127659578,0.9119804400977998,-0.625,0.08022922636103383,0.8010107391029687,-0.45454545454545453,-0.2500000000000002,
0.3983572895277207,0.12077294685990336,1.7106382978723411,0.4669926650366753,-0.625,0.48567335243553195,0.4977890082122552,-0.2727272727272727,-0.44444444444444453,
0.3326488706365503,0.12077294685990336,1.048699763593381,-0.34474327628361745,-0.625,0.5630372492836683,0.44725205306380267,-0.09090909090909091,-0.5833333333333336,
0.25051334702258726,0.12077294685990336,0.17683215130023655,-1.185819070904643,-0.625,0.5429799426934103,0.3992419456727731,0.09090909090909091,-0.5000000000000001,
-0.07802874743326489,0.12077294685990336,0.4340425531914896,0.7946210268948666,-0.625,0.28366762177650673,0.40934933670246376,0.2727272727272727,-0.527777777777778,
-0.3080082135523614,0.12077294685990336,0.1257683215130024,1.117359413202935,-0.625,0.16475644699140474,0.6342387871130761,0.45454545454545453,-0.527777777777778,
-0.406570841889117,0.12077294685990336,1.0165484633569744,0.9168704156479227,-0.625,0.23782234957020199,0.5887555274794691,0.6363636363636364,-0.7222222222222223,
-0.7268993839835729,0.12077294685990336,0.9352245862884162,1.3031784841075797,-0.625,0.6590257879656168,0.9324068224889446,0.8181818181818182,-0.5000000000000001,
-0.7104722792607803,0.12077294685990336,-0.7404255319148938,1.821515892420537,-0.625,0.1432664756447011,0.303221730890714,1.0,-0.3333333333333333,
-0.6529774127310062,0.12077294685990336,-0.6685579196217495,1.39119804400978,-0.09375000000000008,-0.12034383954154566,0.7075173720783322,-1.0,-0.22222222222222243,
-0.5051334702258726,0.12077294685990336,-1.039243498817967,2.3105134474327618,-0.09375000000000008,-1.6604584527220605,0.5559065066329755,-0.8181818181818182,-0.27777777777777773,
-0.5626283367556467,0.12077294685990336,-0.3092198581560284,0.687041564792176,-0.09375000000000008,-1.1375358166189082,0.8869235628553376,-0.6363636363636364,-0.138888888888889,
-0.3080082135523614,0.12077294685990336,1.099763593380615,-1.2444987775061105,-0.09375000000000008,0.4899713467048731,0.8414403032217306,-0.45454545454545453,-0.16666666666666682,
-0.061601642710472276,0.12077294685990336,1.3418439716312058,-0.2665036674816615,-0.09375000000000008,0.6919770773638982,0.6898294377763738,-0.2727272727272727,-0.2500000000000002,
0.0944558521560575,0.12077294685990336,1.0014184397163124,-1.3618581907090437,-0.09375000000000008,0.6389684813753589,0.4497789008212252,-0.09090909090909091,-0.527777777777778,
0.15195071868583163,0.12077294685990336,0.8614657210401895,-0.985330073349631,-0.09375000000000008,0.5902578796561607,0.39671509791535053,0.09090909090909091,-0.527777777777778,
0.12731006160164274,0.12077294685990336,0.7347517730496457,0.535452322738387,-0.09375000000000008,0.12320916905444315,0.24005053695514864,0.2727272727272727,-0.5833333333333336,
0.43121149897330596,0.12077294685990336,0.06146572104018917,1.004889975550123,-0.09375000000000008,-0.03724928366762045,0.37902716361339217,0.45454545454545453,-0.611111111111111,
0.7926078028747433,0.12077294685990336,0.6780141843971633,1.2053789731051352,-0.09375000000000008,0.27363896848137675,0.49273531269741006,0.6363636363636364,-0.5555555555555558,
0.8008213552361396,0.12077294685990336,0.0860520094562648,0.7897310513447436,-0.09375000000000008,0.6074498567335254,0.7378395451674034,0.8181818181818182,-0.527777777777778,
0.8254620123203285,0.12077294685990336,-0.8917257683215132,2.2371638141809287,-0.09375000000000008,-0.15329512893982702,0.5053695514845229,1.0,-0.22222222222222243,
0.6858316221765913,0.12077294685990336,-0.9541371158392437,1.1907090464547678,0.12499999999999997,-1.0659025787965586,0.6670878079595703,-1.0,-0.19444444444444461,375310870.9677419
0.7186858316221766,0.12077294685990336,-0.863356973995272,2.442542787286062,0.12499999999999997,-1.846704871060169,0.9020846493998734,-0.8181818181818182,-0.08333333333333341,349228892.8571429
0.7597535934291582,0.12077294685990336,0.2732860520094564,-0.7848410757946188,0.12499999999999997,-0.4770773638968456,0.9753632343651291,-0.6363636363636364,-0.19444444444444461,322214612.9032258
0.6201232032854209,0.12077294685990336,0.8122931442080382,-0.18337408312958245,0.12499999999999997,0.2765042979942702,0.9652558433354388,-0.45454545454545453,-0.27777777777777773,308249466.6666667
0.5544147843942505,0.12077294685990336,1.6387706855791964,-0.19315403422982674,0.12499999999999997,0.520057306590259,0.9551484523057481,-0.2727272727272727,-0.3333333333333333,307606161.2903226
0.43121149897330596,0.12077294685990336,0.9276595744680853,-0.9657701711491424,0.12499999999999997,0.7020057306590262,0.4902084649399871,-0.09090909090909091,-0.3333333333333333,321782800.0
0.3408624229979466,0.12077294685990336,0.8217494089834517,-0.32029339853300587,0.12499999999999997,0.45128939828080283,0.6165508528111178,0.09090909090909091,-0.41666666666666674,366243806.4516129
0.08624229979466119,0.12077294685990336,0.39054373522458646,-0.2322738386308056,0.12499999999999997,0.2650429799426945,0.5028427037271003,0.2727272727272727,-0.44444444444444453,390054870.9677419
0.06981519507186859,0.12077294685990336,0.34704491725768327,1.234718826405868,0.12499999999999997,-0.13180515759312134,0.4371446620341124,0.45454545454545453,-0.5000000000000001,399258666.6666667
0.4476386036960986,0.12077294685990336,0.7234042553191491,0.530562347188264,0.12499999999999997,0.16905444126074587,0.4725205306380291,0.6363636363636364,-0.38888888888888895,392567870.9677419
